sample_id,label,firing_rate_mean,firing_rate_std,population_rate_mean,population_rate_std,isi_mean,isi_std,isi_cv,synchrony_proxy,burst_count,burst_density,activity_entropy_mean,connectivity_mean,connectivity_std,graph_degree_mean,graph_degree_std,graph_clustering
pattern_c_116,pattern_c,0.86015625,0.039458925934919974,0.86015625,0.19590379245547418,1.1590271281571563,0.41370961853566746,0.35694558693674616,0.86015625,13.0,0.325,0.5730215621639445,0.33291204320966883,0.17728597193158796,12.8125,4.333283252915738,0.5694618419076624
pattern_c_117,pattern_c,0.79140625,0.05214514561239137,0.79140625,0.21496587438111545,1.27217125382263,0.5890006699695899,0.4629885074039805,0.79140625,12.0,0.3,0.7269147045802475,0.28177825252098,0.1501779260827413,9.1875,3.0458732327528013,0.4375476596524391
pattern_c_118,pattern_c,0.76875,0.049607837082461075,0.76875,0.21535308942525064,1.296218487394958,0.592731168387106,0.45727720608146266,0.76875,12.0,0.3,0.7699360811364784,0.2753633084580633,0.15019894983417106,8.3125,3.0355961111452228,0.4302046911421911
pattern_c_119,pattern_c,0.8617187500000001,0.0467641919468037,0.86171875,0.2119348528108048,1.1484593837535013,0.440052367207966,0.3831675490079119,0.86171875,8.0,0.2,0.5650066201830559,0.3893642103515215,0.17077580280722507,16.3125,5.040073784182132,0.6666882568321397
pattern_c_120,pattern_c,0.80625,0.05412658773652741,0.80625,0.23040385738958452,1.248,0.566123661402701,0.4536247286880617,0.80625,11.0,0.275,0.6948043436614126,0.33943457700179863,0.1656858082188805,13.8125,3.900620944157481,0.5789332697638618
pattern_c_121,pattern_c,0.75859375,0.04402120183431502,0.75859375,0.22814506547027816,1.308839190628328,0.5749812560891624,0.43930626482320867,0.75859375,12.0,0.3,0.7892591758370124,0.281644688105035,0.14888143392367045,8.9375,3.121873435935544,0.3975795038295038
pattern_c_122,pattern_c,0.76953125,0.05787053674744602,0.76953125,0.22104681480613445,1.3095487932843652,0.6177533559556367,0.4717299264629181,0.76953125,10.0,0.25,0.7651113529784175,0.27862911838700904,0.14848948369602208,9.3125,3.106822130409142,0.4549125353812854
pattern_c_123,pattern_c,0.83203125,0.04644989530060859,0.83203125,0.19623998531374157,1.1868344627299128,0.42767403594266024,0.36034851478692337,0.83203125,11.0,0.275,0.6417712386180985,0.2880015490766925,0.16467862785688223,9.75,2.9895651857753496,0.4888751873126873
pattern_c_124,pattern_c,0.8140625000000001,0.04416654382844552,0.8140625,0.22316416848085177,1.2207920792079208,0.5168098701819258,0.4233397963371817,0.8140625,11.0,0.275,0.6833355209836913,0.32486551070765257,0.1696055013806197,13.25,4.038873605350878,0.5577009113822194
pattern_c_125,pattern_c,0.8023437499999999,0.040677550146702525,0.80234375,0.2115312823164401,1.2542713567839197,0.5782223205598661,0.4610025712797009,0.80234375,12.0,0.3,0.7097795627737269,0.2819051748121094,0.1510998099767189,8.75,3.3726843908080104,0.41019957881171115
pattern_c_126,pattern_c,0.76953125,0.05439093696046704,0.76953125,0.21590646258492935,1.2948583420776496,0.6495981531882482,0.5016750729241495,0.76953125,10.0,0.25,0.7667125216468463,0.27045712275540557,0.13337604747673262,7.8125,2.833256739160784,0.40110809329559327
pattern_c_127,pattern_c,0.87109375,0.03254166499946647,0.87109375,0.19828211189725992,1.1385041551246537,0.3834339384597956,0.3367874739269738,0.87109375,9.0,0.225,0.5474062103439693,0.3559152738080191,0.18126007848996853,14.9375,4.2568878009644555,0.6087737383132751
pattern_c_128,pattern_c,0.8546875,0.0481848248284665,0.8546875,0.2042696115890712,1.1450094161958568,0.39496424056332574,0.3449440982551414,0.8546875,11.0,0.275,0.5849165718240261,0.3400152447587679,0.1716642627049007,14.5625,4.336887564832642,0.6006434564532475
pattern_c_129,pattern_c,0.8374999999999999,0.04960783708246107,0.8375,0.2031490370393126,1.2,0.4624350266212042,0.38536252218433686,0.8375,12.0,0.3,0.625969705959801,0.3270746761561005,0.16547887182811083,11.4375,3.4363634484728185,0.5202767412326236
pattern_c_130,pattern_c,0.8546875,0.04259066615762191,0.8546875,0.202589438196442,1.1600753295668549,0.417132162545383,0.35957334141493247,0.8546875,11.0,0.275,0.586330867626099,0.3355229421462817,0.1782032549211069,13.25,3.856812155135378,0.5610849193376283
pattern_c_131,pattern_c,0.79375,0.06027281725620597,0.79375,0.22876622210238992,1.2540650406504066,0.550760505102804,0.4391801758680382,0.79375,11.0,0.275,0.7173731697058915,0.31926261289157,0.165790086919555,12.375,4.277484658067168,0.5589934489315295
pattern_c_132,pattern_c,0.8125,0.06281172263200557,0.8125,0.20503905877905312,1.2232142857142858,0.5221072855014534,0.426832233402648,0.8125,11.0,0.275,0.6762609231909622,0.2776203647320058,0.15669669806549547,8.25,3.665719574653795,0.4394675636863137
pattern_c_133,pattern_c,0.7906249999999999,0.056509816625078514,0.790625,0.20965466397149385,1.260204081632653,0.5843607698768761,0.4637032829792216,0.790625,11.0,0.275,0.7264299650965114,0.27774356758372326,0.14959998983249448,8.375,2.8256636388643286,0.4026631354756355
pattern_c_134,pattern_c,0.7421875,0.043046804106112224,0.7421875,0.2146661197505326,1.3191721132897603,0.6463257733027542,0.489948026335201,0.7421875,10.0,0.25,0.816423929051014,0.25328247976682694,0.13233645022255547,6.1875,2.3510303592255033,0.2647569444444444
pattern_c_135,pattern_c,0.7976562500000001,0.05637464488524518,0.79765625,0.21661767650272104,1.2234580384226492,0.4922203398901881,0.40231893896809584,0.79765625,11.0,0.275,0.7115072283680867,0.2930210790819369,0.15701310324687187,10.25,3.307189138830738,0.4717899288211788
pattern_c_136,pattern_c,0.8125,0.04881406047441658,0.8125,0.21446699920966864,1.2251984126984128,0.4712781930405604,0.3846545899472752,0.8125,15.0,0.375,0.6851232599752717,0.30389665612245725,0.16424161024158856,10.875,3.3796264586489437,0.4549939337623161
pattern_c_137,pattern_c,0.815625,0.04539324701979359,0.815625,0.21917369681373722,1.233201581027668,0.5287807839434562,0.42878698185158465,0.815625,11.0,0.275,0.6792459912412346,0.3248504612061187,0.15966681601403196,12.5,3.3726843908080104,0.49785484123719415
pattern_c_138,pattern_c,0.8046875,0.05570482334367464,0.8046875,0.21443853832450452,1.2414829659318638,0.5285464292435936,0.42573796318410523,0.8046875,10.0,0.25,0.6975155974982856,0.299010540371022,0.15865291341480092,10.5,3.665719574653795,0.4890625255055402
pattern_c_139,pattern_c,0.7625,0.05484352742120077,0.7625,0.22608246559607403,1.2828389830508475,0.6049600697053887,0.4715791129660503,0.7625,10.0,0.25,0.7790738256003478,0.28529263635250696,0.147634284623514,10.0625,3.6991341892394227,0.4823852107859461
pattern_c_140,pattern_c,0.81484375,0.045008408502606484,0.81484375,0.21553298534896578,1.2136498516320475,0.48503992722909656,0.3996539253696957,0.81484375,10.0,0.25,0.6813107874948738,0.3067816906235787,0.16129864135950278,11.375,3.585997071945263,0.5027076708336383
pattern_c_141,pattern_c,0.8171875,0.046535226911985715,0.8171875,0.21690629277121032,1.1785009861932938,0.45366285031337034,0.38494906294373016,0.8171875,9.0,0.225,0.6755706781243273,0.3190091946021648,0.16290250241774484,12.125,3.5066900347763843,0.5397935448946478
pattern_c_142,pattern_c,0.825,0.05153882032022075,0.825,0.20632101050305082,1.21875,0.5067898356320892,0.41582755744171424,0.825,12.0,0.3,0.6554919217896963,0.2961320907236582,0.16427561924849568,10.625,4.428247395979588,0.5319705014412832
pattern_c_143,pattern_c,0.82109375,0.04424248479614927,0.82109375,0.2309105934088722,1.1962708537782138,0.5539986052390634,0.463104658522236,0.82109375,7.0,0.175,0.6678779447901573,0.35647361107243375,0.17398468577390716,14.25,3.968626966596886,0.5803827179335113
pattern_c_144,pattern_c,0.7765625,0.06025256088955888,0.7765625,0.229485455353384,1.2972972972972974,0.6801101880984238,0.5242516033258683,0.7765625,10.0,0.25,0.750127676469262,0.30515130907343796,0.158456269632934,10.3125,3.3674684482560484,0.51239238702474
pattern_c_145,pattern_c,0.8328125,0.049779788506481217,0.8328125,0.22081060712463518,1.193423597678917,0.43461813255463383,0.36417759243232684,0.8328125,12.0,0.3,0.637470561964229,0.3529927370011948,0.16651457690150862,14.875,4.211220131980754,0.6135241687921641
pattern_c_146,pattern_c,0.75703125,0.06709204702077215,0.75703125,0.23348659749745274,1.3319103521878335,0.634961389652638,0.4767298254042643,0.75703125,12.0,0.3,0.781627709916374,0.29302308852905906,0.1494337131247125,9.625,3.663587722438211,0.4976506132756133
pattern_c_147,pattern_c,0.84453125,0.04623917736549279,0.84453125,0.20711083376042283,1.1897044804575787,0.45508336154714185,0.38251798578762164,0.84453125,11.0,0.275,0.6111844624773397,0.33112716761720407,0.17487288541156906,13.625,4.449367932639421,0.6019698566985803
pattern_c_148,pattern_c,0.7859375,0.05264025164975943,0.7859375,0.2313924814438663,1.2607802874743326,0.6885405561889295,0.5461225584104376,0.7859375,7.0,0.175,0.7369102125242112,0.3231280174608751,0.14826309693384876,12.125,3.887077951366553,0.5031963554899431
pattern_c_149,pattern_c,0.78046875,0.06457020615916834,0.78046875,0.23369562995686824,1.2481902792140642,0.613898264032262,0.4918306721782911,0.78046875,7.0,0.175,0.7400431167143664,0.32463956034949243,0.14871049885057627,12.1875,3.8114752721223315,0.5131789829859683
pattern_c_150,pattern_c,0.79921875,0.050188852332340696,0.79921875,0.22084791987007146,1.2300706357214934,0.5386606470587088,0.4379103373545368,0.79921875,9.0,0.225,0.7117285739605702,0.3049345840181684,0.15254060324780963,11.1875,4.01121474743001,0.532296538224847
pattern_c_151,pattern_c,0.809375,0.05067898356320892,0.809375,0.2233664659813554,1.2280876494023905,0.5362997841254837,0.43669503914191865,0.809375,9.0,0.225,0.6908873337956041,0.3242965855263911,0.1635568784771776,12.75,4.596194077712559,0.5535241885522458
pattern_c_152,pattern_c,0.8140625,0.058275175621785996,0.8140625,0.23248718882714808,1.2356435643564356,0.5033716337523434,0.4073760818027779,0.8140625,13.0,0.325,0.6764402323363767,0.34637404962358725,0.16653178149365358,15.625,4.954480295651604,0.6359843734724691
pattern_c_153,pattern_c,0.8328125,0.03772717646140511,0.8328125,0.20426961158907117,1.1963249516441006,0.48492360643467225,0.40534438888718766,0.8328125,10.0,0.25,0.6435430537931439,0.29991539392501454,0.1613739930617549,10.5,3.25,0.4745142877955378
pattern_c_154,pattern_c,0.84296875,0.04385450687714434,0.84296875,0.21880440171746432,1.1757402101241643,0.4517437311162394,0.384220703881968,0.84296875,10.0,0.25,0.6165114023243483,0.3563225135748479,0.16926558610033454,14.625,4.608077147791691,0.6096757309453121
pattern_c_155,pattern_c,0.8078124999999999,0.05499911220874388,0.8078125,0.21085646591639062,1.2455089820359282,0.5665358459001355,0.45486291473712803,0.8078125,10.0,0.25,0.6920761521709047,0.28718514354226155,0.15633808155670567,9.5,4.183300132670378,0.4600237398471094
pattern_c_156,pattern_c,0.8796875,0.0448249633993158,0.8796875,0.19296084244931663,1.1407678244972577,0.38755993229687485,0.33973603039485667,0.8796875,11.0,0.275,0.5157683215159965,0.3746334388398574,0.17467371167606105,15.5,4.479118216792229,0.6272511565988566
pattern_c_157,pattern_c,0.7984374999999999,0.056228294423270556,0.7984375,0.21885600110289413,1.2606060606060605,0.5548351619471913,0.44013366212157007,0.7984375,13.0,0.325,0.7111596250114678,0.3008759674992884,0.15680456476160085,10.5625,3.741135355744296,0.4802575611737763
pattern_c_158,pattern_c,0.8234375,0.05374182350599949,0.8234375,0.2054613235349904,1.2211350293542074,0.5345439772062397,0.43774354543652005,0.8234375,10.0,0.25,0.6564471704661482,0.3052183138428615,0.1573921773204576,11.1875,3.8441310786704452,0.5186929849154114
pattern_c_159,pattern_c,0.8304687500000001,0.03630081298590294,0.83046875,0.20526368093488312,1.1852570320077596,0.444402526013932,0.37494190206249084,0.83046875,11.0,0.275,0.6497976018432174,0.3033914742925905,0.1665182255339536,12.125,3.5772720053135463,0.528487319085713
pattern_c_160,pattern_c,0.8109375,0.046744610317661216,0.8109375,0.21389135494159178,1.2236580516898607,0.5244299550021527,0.42857557654928163,0.8109375,10.0,0.25,0.6892596625702845,0.30612739775885545,0.15752089785531456,10.9375,3.408972535823661,0.5258788750057133
pattern_c_161,pattern_c,0.7757812500000001,0.052098305139778776,0.77578125,0.2227192893216425,1.2819979188345474,0.6125453658120114,0.47780527316992116,0.77578125,9.0,0.225,0.7565403373265582,0.2846979108791007,0.15678103521811282,9.5,3.6228441865473595,0.4823619650365974
pattern_c_162,pattern_c,0.78125,0.06373774391990981,0.78125,0.2267509991708967,1.271694214876033,0.5709427659867915,0.4489623050164209,0.78125,11.0,0.275,0.7398257115025706,0.2991870459886661,0.15201151583714445,10.4375,4.344087217126286,0.5217881979346762
pattern_c_163,pattern_c,0.83203125,0.04560118171097652,0.83203125,0.21871511998702217,1.1926427879961279,0.4745855533239351,0.3979276595646306,0.83203125,11.0,0.275,0.6427415582619407,0.33731176145783076,0.17874822125112835,14.0625,4.6025638235661654,0.6306027972486488
pattern_c_164,pattern_c,0.7703125,0.06568077986557407,0.7703125,0.2058174915884216,1.2945492662473794,0.6444665746272886,0.49783086007646427,0.7703125,9.0,0.225,0.7597318541201317,0.2635457369929871,0.13402177436509422,7.4375,2.656801413354035,0.35360438172938174
pattern_c_165,pattern_c,0.8046875,0.07110662658114221,0.8046875,0.22204548907543697,1.2254509018036073,0.5393099828571758,0.44009105714755636,0.8046875,9.0,0.225,0.6869486269273454,0.3289552594557227,0.1662179239349832,12.1875,5.101700084285629,0.6318378416636721
pattern_c_166,pattern_c,0.82265625,0.05316519619015339,0.82265625,0.21176198820477082,1.1860920666013712,0.5280037501589541,0.445162534196773,0.82265625,6.0,0.15,0.6603112528165662,0.3136319915243149,0.16275524899101226,12.75,4.322904116447646,0.5530271336733554
pattern_c_167,pattern_c,0.75390625,0.0658802698912011,0.75390625,0.2144883423951929,1.3065380493033225,0.6300190693614838,0.4822049152701103,0.75390625,11.0,0.275,0.786223266503796,0.2480675107540327,0.14976767468459826,7.125,2.7585095613392387,0.3787318584193584
pattern_c_168,pattern_c,0.7742187500000001,0.060429573872711535,0.77421875,0.21165820167415555,1.2732012513034412,0.5816280700276654,0.4568233572125561,0.77421875,9.0,0.225,0.7551648882706473,0.25980506396428626,0.14412913015373968,7.75,3.2307119958300214,0.42562083545539425
pattern_c_169,pattern_c,0.7320312499999999,0.06162968256804103,0.73203125,0.19935044666600948,1.3790055248618784,0.709058285265166,0.5141808879527046,0.73203125,10.0,0.25,0.824776868140658,0.21840186289664087,0.13375184062666842,4.625,2.2325713874364688,0.29097222222222224
pattern_c_170,pattern_c,0.828125,0.05294085733155443,0.828125,0.21763106683100186,1.1702334630350195,0.4175260004589099,0.35678863547112166,0.828125,11.0,0.275,0.6478706152652023,0.3328890141066005,0.16721551655286762,13.6875,4.347682572359671,0.5620159538384358
pattern_c_171,pattern_c,0.8492187500000001,0.04261215669779578,0.84921875,0.20950176899238224,1.1829383886255924,0.4542510016580658,0.38400224899780405,0.84921875,11.0,0.275,0.6016239513033975,0.34494925591281606,0.1625510847081961,15.1875,4.164113801278731,0.5881679859775625
pattern_c_172,pattern_c,0.8460937500000001,0.042439927673565844,0.84609375,0.21416939621112419,1.1874405328258801,0.418499670659209,0.35243842456957425,0.84609375,12.0,0.3,0.6092870307058935,0.3510479170191854,0.17128498089128272,15.1875,3.8522517765587443,0.6075219929172135
pattern_c_173,pattern_c,0.83203125,0.03864621939384886,0.83203125,0.2334029320958447,1.1926427879961279,0.48267575152691494,0.40471108062281097,0.83203125,9.0,0.225,0.645283148116714,0.3750273345795234,0.17546191958879215,17.625,4.158951189903531,0.6469828045878195
pattern_c_174,pattern_c,0.8125,0.05153882032022075,0.8125,0.21229309780348488,1.2212301587301588,0.48761005534605,0.3992777707464,0.8125,13.0,0.325,0.6834468562658402,0.29887519051187533,0.15675194927694627,11.25,3.2113081446662823,0.4817900186006804
pattern_c_175,pattern_c,0.7867187499999999,0.06342576092123373,0.78671875,0.2091518750476254,1.2502564102564102,0.5462576042044781,0.43691645947445956,0.78671875,10.0,0.25,0.7281445463041236,0.27134708936980284,0.14856237228662908,8.0625,2.946793808531571,0.36623740842490843
pattern_c_176,pattern_c,0.8507812499999999,0.03927287102361503,0.85078125,0.20173654065621702,1.1807000946073793,0.4419855881180507,0.37434196044934265,0.85078125,11.0,0.275,0.5982791551857787,0.3254718101611561,0.17362640087438358,13.125,3.8303883615111407,0.5591804743459156
pattern_c_177,pattern_c,0.7914062500000001,0.05506011451983641,0.79140625,0.21575941236348764,1.27217125382263,0.6127512488737068,0.4816578326483224,0.79140625,9.0,0.225,0.724625609013497,0.2879984321659838,0.15968557344388246,10.0625,2.9040650388722358,0.45046620046620045
pattern_c_178,pattern_c,0.7093750000000001,0.05821230003186612,0.709375,0.203749041408788,1.3858447488584476,0.7399127392752688,0.5339073802348727,0.709375,6.0,0.15,0.8575745894751114,0.21249946375462272,0.12198395245857772,3.875,2.341874249399399,0.13705357142857144
pattern_c_179,pattern_c,0.8203125,0.04695306000411474,0.8203125,0.22061149923281423,1.2141453831041258,0.5256825542306837,0.43296508107349185,0.8203125,9.0,0.225,0.6683316787863218,0.32981623268788435,0.16311659795522265,13.8125,3.8196653976493806,0.5637054678100537
pattern_c_180,pattern_c,0.83515625,0.04629194677195484,0.83515625,0.21217662665439257,1.2034715525554485,0.5046242311543129,0.4193071536113962,0.83515625,11.0,0.275,0.6338820904173064,0.32552403723974976,0.17378610082930923,13.3125,3.5393987836919423,0.5529511118181784
pattern_c_181,pattern_c,0.78828125,0.048807808273241486,0.78828125,0.22723365031600734,1.263050153531218,0.5699719960641182,0.4512663210329364,0.78828125,10.0,0.25,0.7342570006548342,0.31285721221268353,0.15299607079375208,11.3125,2.7775607554111215,0.5008117648283089
pattern_c_182,pattern_c,0.8187500000000001,0.055901699437494734,0.81875,0.210119943425178,1.2017716535433072,0.4712573346028163,0.39213550528784713,0.81875,11.0,0.275,0.6664839497339441,0.3040417411526098,0.16212723629558204,11.0625,3.5963305952039506,0.5035044542445858
pattern_c_183,pattern_c,0.765625,0.056854391870813294,0.765625,0.24034074118842189,1.2953586497890295,0.6342040245757278,0.48959724372784197,0.765625,10.0,0.25,0.7724199971056842,0.3131910050632641,0.16421869333687739,12.0625,4.485654216499529,0.562131007450974
pattern_c_184,pattern_c,0.81953125,0.04451754174971367,0.81953125,0.21734902941107767,1.2025565388397246,0.44817268343573874,0.3726832535193347,0.81953125,13.0,0.325,0.671413696388242,0.31946432231699845,0.16208788022614928,12.0,4.038873605350878,0.5586226477770595
pattern_c_185,pattern_c,0.79609375,0.04925593833171286,0.79609375,0.22739475372892293,1.2644376899696048,0.5869069257828256,0.4641643715926673,0.79609375,10.0,0.25,0.7186382327637033,0.31759561044785006,0.15308938576976946,11.8125,3.7117844428253104,0.49670475212996495
pattern_c_186,pattern_c,0.8484375,0.04716058835245804,0.8484375,0.21464337246640064,1.1669829222011385,0.45750230004564835,0.39203855629927914,0.8484375,9.0,0.225,0.6010587730743409,0.3599458950628745,0.18039628134532953,15.1875,5.240691151937882,0.6273853974117931
pattern_c_187,pattern_c,0.7890625,0.04674461031766123,0.7890625,0.226400804368602,1.2627811860940694,0.5643328898860868,0.44689681482477156,0.7890625,11.0,0.275,0.733488219787211,0.3097551358973384,0.15969972439655877,10.9375,3.427257467713799,0.49491245070289186
pattern_c_188,pattern_c,0.778125,0.06606992034958119,0.778125,0.2063210105030508,1.2748962655601659,0.6772476713332448,0.5312178642516258,0.778125,7.0,0.175,0.7437406434842042,0.2559014149563777,0.15107895297827856,7.4375,3.561403339977094,0.4607533091908092
pattern_c_189,pattern_c,0.76484375,0.056891953173867214,0.76484375,0.21263638775721688,1.2946145723336853,0.571038563951185,0.44108769988725305,0.76484375,10.0,0.25,0.7741774255919611,0.2632682551095907,0.14468996826029654,7.5625,2.9889118003045856,0.39259958791208793
pattern_c_190,pattern_c,0.8031250000000001,0.051443992603607276,0.803125,0.22384687148807778,1.2399598393574298,0.5629540544870674,0.45400990952965103,0.803125,10.0,0.25,0.7031375522988721,0.31892284590054965,0.16532487542820287,11.8125,3.8603553916705646,0.5287469781035957
pattern_c_191,pattern_c,0.8265625000000001,0.056918767500271826,0.8265625,0.20275808206764534,1.1978557504873295,0.46183303170365037,0.385549788875464,0.8265625,13.0,0.325,0.6475695288228739,0.3051514224965127,0.16406343368739565,10.8125,3.9483976180217715,0.5209347790689702
pattern_c_192,pattern_c,0.8453125,0.040715044439985575,0.8453125,0.20251711926094051,1.1647619047619047,0.41230616279906146,0.35398321417744444,0.8453125,11.0,0.275,0.6120687895535852,0.3170509628792252,0.18296988280010154,12.1875,3.7285846845686637,0.5381306741504109
pattern_c_193,pattern_c,0.7625,0.05796011559684815,0.7625,0.23889393567020492,1.3040254237288136,0.6104186388109977,0.46810332659429876,0.7625,10.0,0.25,0.7773252037278983,0.31149902283189773,0.15682820177543108,11.375,3.7893765978060294,0.52778118531795
pattern_c_194,pattern_c,0.80390625,0.05043148779222659,0.80390625,0.20962991711212764,1.2126379137412238,0.5193553235919417,0.4282855728876475,0.80390625,6.0,0.15,0.7023625278308729,0.29200232159349654,0.1582911585583598,9.9375,3.6309218870694533,0.5217623573322102
pattern_c_195,pattern_c,0.85625,0.051538820320220766,0.85625,0.1913408689355204,1.1607142857142858,0.4153061389433567,0.35780221201273804,0.85625,12.0,0.3,0.5779580756667966,0.31411017411715725,0.1723183853197901,11.0625,3.707572487490973,0.5299101802802461
pattern_c_196,pattern_c,0.8374999999999999,0.04192627457812105,0.8375,0.20362918197056137,1.1634615384615385,0.46015417406052667,0.3955044140685518,0.8375,6.0,0.15,0.6309326477018793,0.3078640967678866,0.16315299248223533,12.0,3.5794552658190883,0.47487468671679195
pattern_c_197,pattern_c,0.8031250000000001,0.057196891305384766,0.803125,0.21843727646626618,1.2218875502008033,0.5263754705050571,0.4307887991972365,0.803125,10.0,0.25,0.7004321067131631,0.30754972068066644,0.1677048053445794,11.5,4.242640687119285,0.5627890121359549
pattern_c_198,pattern_c,0.74453125,0.07774517041873083,0.74453125,0.21547634141811833,1.3398479913137893,0.652920922859659,0.4873097001245915,0.74453125,12.0,0.3,0.7956935460215034,0.25265739432175194,0.1450596580001567,6.625,2.8912583765550943,0.35094367438117435
pattern_c_199,pattern_c,0.8328125,0.04653522691198572,0.8328125,0.20957895849476396,1.1808510638297873,0.43889791980319565,0.37167931947297644,0.8328125,11.0,0.275,0.6402391599393426,0.3075107392059215,0.1714979319086979,11.8125,4.36203435910356,0.5310429426977541
pattern_c_200,pattern_c,0.8515625,0.04757292921136977,0.8515625,0.20690591725165813,1.1710775047258979,0.43045122020064425,0.3675685157161272,0.8515625,10.0,0.25,0.5917669247207282,0.3479664534896213,0.17222891370454196,13.9375,4.547921915556598,0.6166903798922955
pattern_c_201,pattern_c,0.859375,0.0427337322849292,0.859375,0.20009763241977652,1.1685393258426966,0.41918295031138286,0.35872387093954883,0.859375,11.0,0.275,0.5736372018541434,0.340966745327641,0.17515952451744818,13.375,4.090767042988393,0.5362276604222231
pattern_c_202,pattern_c,0.80390625,0.04289766847903857,0.80390625,0.22469461697699278,1.2326980942828485,0.5356068204613841,0.4344995931651749,0.80390625,9.0,0.225,0.7056607915146126,0.322980985274569,0.15318513980028534,12.75,4.408798022137099,0.5353705732761839
pattern_c_203,pattern_c,0.80703125,0.05311925520409242,0.80703125,0.23206018338124595,1.2197802197802199,0.4576449636296854,0.37518641162433664,0.80703125,13.0,0.325,0.6944741511653565,0.3465615961589082,0.1672527400983166,14.9375,4.636388006843259,0.6128640979693233
pattern_c_204,pattern_c,0.759375,0.06606992034958117,0.759375,0.2310387548659315,1.327659574468085,0.6515781586858285,0.49077201054862085,0.759375,10.0,0.25,0.7785976416063152,0.2911585882913358,0.14732967441551326,10.25,4.138236339311712,0.49379586701568123
pattern_c_205,pattern_c,0.85703125,0.05009146906847014,0.85703125,0.20621300567844283,1.171830985915493,0.472288335557552,0.4030345171224302,0.85703125,11.0,0.275,0.5769240659535604,0.3526705334243596,0.18859185168564027,13.9375,4.716576486181476,0.5994463011847375
pattern_c_206,pattern_c,0.8171875,0.036677170607204684,0.8171875,0.22114205523543007,1.2110453648915187,0.4873511424107752,0.4024218716649235,0.8171875,11.0,0.275,0.6794358701335854,0.31910228632958465,0.15596769039505196,12.125,3.585997071945263,0.5276241936168407
pattern_c_207,pattern_c,0.79375,0.053764532919016415,0.79375,0.2178328989730431,1.2520325203252032,0.5135322590220108,0.4101588822058918,0.79375,12.0,0.3,0.7213865788668733,0.2914882663678642,0.15659652455962972,10.0,3.3634060117684275,0.5040422251359751
pattern_c_208,pattern_c,0.8265625,0.06816154409746013,0.8265625,0.20586493410425682,1.2017543859649122,0.48690137145185675,0.40515880544169103,0.8265625,10.0,0.25,0.6420151419967541,0.3135649959257389,0.1627138398286646,11.0,4.198213905936666,0.5094685214969742
pattern_c_209,pattern_c,0.89140625,0.03676858320546905,0.89140625,0.17815069715956067,1.1100090171325518,0.3483555337824963,0.31383126479674117,0.89140625,8.0,0.2,0.4847973147766386,0.3649637786386561,0.17896299065418814,13.625,4.546633369868303,0.6090408940689513
pattern_c_210,pattern_c,0.85859375,0.03513888460007661,0.85859375,0.19427694220734867,1.169634489222118,0.41333915519490944,0.3533917296418016,0.85859375,13.0,0.325,0.580651325363545,0.31277610048721977,0.16176398351008348,11.9375,3.6223050327105253,0.5040935334230613
pattern_c_211,pattern_c,0.825,0.044194173824159216,0.825,0.22694472069206634,1.21875,0.516334738808072,0.42365927286816163,0.825,9.0,0.225,0.6590907296462398,0.3540228498227443,0.17636097578781224,14.8125,4.766009205824093,0.6511554323603178
pattern_c_212,pattern_c,0.784375,0.05029211543572213,0.784375,0.22554188219707663,1.2613168724279835,0.551490231757147,0.437233691083154,0.784375,11.0,0.275,0.7415832658377897,0.299030409236833,0.15609584447916722,11.0625,3.408972535823661,0.5009940427219839
pattern_c_213,pattern_c,0.77734375,0.04774581747061725,0.77734375,0.21686548745348463,1.2959501557632398,0.5806271948194834,0.44803204215638026,0.77734375,13.0,0.325,0.7555706327087057,0.2725339731818593,0.1488379924320233,8.625,2.7922884879610845,0.4099090145965146
pattern_c_214,pattern_c,0.79765625,0.05808109060561363,0.79765625,0.2211903499215947,1.2355915065722953,0.552690980099158,0.4473088210458815,0.79765625,11.0,0.275,0.7115317478028969,0.3052517579402247,0.15842565109932608,12.375,3.470860844228705,0.5154587371692635
pattern_c_215,pattern_c,0.8484375,0.047160588352458045,0.8484375,0.20841079289170703,1.1717267552182162,0.45050831221969134,0.384482397635267,0.8484375,10.0,0.25,0.601635451048989,0.336638229474102,0.1706856026269566,14.1875,4.208900539333283,0.5912711033265573
pattern_c_216,pattern_c,0.7999999999999999,0.058296119081805084,0.8,0.20655753587075926,1.2409274193548387,0.5866615042241152,0.47276052980529837,0.8,11.0,0.275,0.706807178011599,0.2789301180141534,0.1466530954264254,8.75,3.072051431861127,0.435920370479194
pattern_c_217,pattern_c,0.8046875,0.04611360801054283,0.8046875,0.2058412142131648,1.2244488977955912,0.5237098346179291,0.4277106505308455,0.8046875,10.0,0.25,0.7023188707919618,0.2745453907639781,0.1576367967585449,8.625,3.6206870894900596,0.4418838922515393
pattern_c_218,pattern_c,0.80234375,0.051674830294230284,0.80234375,0.2008754642768437,1.2452261306532664,0.5344088210919685,0.42916608312066884,0.80234375,10.0,0.25,0.7044035513742573,0.2709261306006246,0.15694484019516428,8.125,3.585997071945263,0.4268706987456987
pattern_c_219,pattern_c,0.7515625,0.05517638619690492,0.7515625,0.21706381370175454,1.3150537634408601,0.6364292587637432,0.48395683618175084,0.7515625,9.0,0.225,0.7968150439308141,0.26045959261494367,0.13687994461399047,7.8125,3.1862742741327215,0.39735150470444586
